name,mp_url,fraction,iskele
Valentinas Bukauskas,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=47850,Darbo partijos  frakcija,Darbo partija
Viktoras Fiodorovas,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=73571,Darbo partijos  frakcija,Darbo partija
Vytautas Gapšys,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=47932,Darbo partijos  frakcija,Darbo partija
Aidas Gedvilas,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=47855,Mišri Seimo narių grupė,Darbo partija
Vaida Giraitytė-Juškevičienė,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=47909,Darbo partijos  frakcija,Darbo partija
Vigilijus Jukna,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=73903,Lietuvos socialdemokratų partijos frakcija,Darbo partija
Ieva Kačinskaitė-Urbonienė,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=75270,Darbo partijos  frakcija,Darbo partija
Andrius Mazuronis,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=53932,Darbo partijos  frakcija,Darbo partija
Mindaugas Puidokas,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=79142,Mišri Seimo narių grupė,Darbo partija
Artūras Skardžius,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=47229,Mišri Seimo narių grupė,Darbo partija
Antanas Guoga,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=84605,Kita,Darbo partija
Vytautas Bakas,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=47890,Demokratų frakcija „Vardan Lietuvos“,Išsikėlė pats
Domas Griškevičius,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=84604,Demokratų frakcija „Vardan Lietuvos“,Išsikėlė pats
Valdemaras Valkiūnas,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=53907,Darbo partijos  frakcija,Išsikėlė pats
Antanas Vinkus,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=272,Lietuvos valstiečių ir žaliųjų sąjungos frakcija,Išsikėlė pats
Petras Gražulis,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=7199,Kita,Išsikėlė pats
Kasparas Adomaitis,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=84598,Laisvės frakcija,Laisvės partija
Aušrinė Armonaitė,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=79164,Laisvės frakcija,Laisvės partija
Morgana Danielė,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=84602,Laisvės frakcija,Laisvės partija
Ewelina Dobrowolska,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=84603,Laisvės frakcija,Laisvės partija
Silva Lengvinienė,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=38801,Demokratų frakcija „Vardan Lietuvos“,Laisvės partija
Marius Matijošaitis,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=84609,Laisvės frakcija,Laisvės partija
Vytautas Mitalas,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=73919,Laisvės frakcija,Laisvės partija
Monika Ošmianskienė,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=84611,Laisvės frakcija,Laisvės partija
Ieva Pakarklytė,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=73739,Laisvės frakcija,Laisvės partija
Tomas Vytautas Raskevičius,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=84617,Laisvės frakcija,Laisvės partija
Artūras Žukauskas,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=84628,Laisvės frakcija,Laisvės partija
Rita Tamašunienė,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=73586,Mišri Seimo narių grupė,Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga
Česlav Olševski,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=79137,Mišri Seimo narių grupė,Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga
Beata Pietkiewicz,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=84613,Mišri Seimo narių grupė,Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga
Virgilijus Alekna,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=79162,Liberalų  sąjūdžio frakcija,Lietuvos Respublikos liberalų sąjūdis
Andrius Bagdonas,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=84600,Liberalų  sąjūdžio frakcija,Lietuvos Respublikos liberalų sąjūdis
Juozas Baublys,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=38418,Liberalų  sąjūdžio frakcija,Lietuvos Respublikos liberalų sąjūdis
Viktorija Čmilytė-Nielsen,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=71563,Liberalų  sąjūdžio frakcija,Lietuvos Respublikos liberalų sąjūdis
Eugenijus Gentvilas,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=146,Liberalų  sąjūdžio frakcija,Lietuvos Respublikos liberalų sąjūdis
Simonas Gentvilas,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=79170,Liberalų  sąjūdžio frakcija,Lietuvos Respublikos liberalų sąjūdis
Ričardas Juška,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=35799,Liberalų  sąjūdžio frakcija,Lietuvos Respublikos liberalų sąjūdis
Arminas Lydeka,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=47211,Liberalų  sąjūdžio frakcija,Lietuvos Respublikos liberalų sąjūdis
Raimundas Lopata,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=84608,Liberalų  sąjūdžio frakcija,Lietuvos Respublikos liberalų sąjūdis
Viktoras Pranckietis,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=79141,Liberalų  sąjūdžio frakcija,Lietuvos Respublikos liberalų sąjūdis
Edita Rudelienė,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=86469,Liberalų  sąjūdžio frakcija,Lietuvos Respublikos liberalų sąjūdis
Romualdas Vaitkus,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=84627,Liberalų  sąjūdžio frakcija,Lietuvos Respublikos liberalų sąjūdis
Jonas Varkalys,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=34869,Liberalų  sąjūdžio frakcija,Lietuvos Respublikos liberalų sąjūdis
Kęstutis Glaveckas,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=155,Liberalų  sąjūdžio frakcija,Lietuvos Respublikos liberalų sąjūdis
Zigmantas Balčytis,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=47220,Demokratų frakcija „Vardan Lietuvos“,Lietuvos socialdemokratų darbo partija
Andrius Palionis,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=73578,Mišri Seimo narių grupė,Lietuvos socialdemokratų darbo partija
Jonas Pinskus,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=47959,Mišri Seimo narių grupė,Lietuvos socialdemokratų darbo partija
Tomas Bičiūnas,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=42717,Lietuvos socialdemokratų partijos frakcija,Lietuvos socialdemokratų partija
Rasa Budbergytė,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=7363,Lietuvos socialdemokratų partijos frakcija,Lietuvos socialdemokratų partija
Liudas Jonaitis,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=34055,Lietuvos socialdemokratų partijos frakcija,Lietuvos socialdemokratų partija
Linas Jonauskas,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=47571,Lietuvos socialdemokratų partijos frakcija,Lietuvos socialdemokratų partija
Vidmantas Kanopa,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=26483,Lietuvos socialdemokratų partijos frakcija,Lietuvos socialdemokratų partija
Orinta Leiputė,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=15266,Lietuvos socialdemokratų partijos frakcija,Lietuvos socialdemokratų partija
Gintautas Paluckas,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=84612,Lietuvos socialdemokratų partijos frakcija,Lietuvos socialdemokratų partija
Julius Sabatauskas,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=23521,Lietuvos socialdemokratų partijos frakcija,Lietuvos socialdemokratų partija
Eugenijus Sabutis,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=84618,Lietuvos socialdemokratų partijos frakcija,Lietuvos socialdemokratų partija
Algirdas Sysas,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=7252,Lietuvos socialdemokratų partijos frakcija,Lietuvos socialdemokratų partija
Matas Skamarakas,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=89374,Lietuvos socialdemokratų partijos frakcija,Lietuvos socialdemokratų partija
Dovilė Šakalienė,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=79150,Lietuvos socialdemokratų partijos frakcija,Lietuvos socialdemokratų partija
Vilija Targamadzė,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=84626,Demokratų frakcija „Vardan Lietuvos“,Lietuvos socialdemokratų partija
Kęstutis Vilkauskas,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=22886,Lietuvos socialdemokratų partijos frakcija,Lietuvos socialdemokratų partija
Valius Ąžuolas,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=79165,Lietuvos valstiečių ir žaliųjų sąjungos frakcija,Lietuvos valstiečių ir žaliųjų sąjunga
Rima Baškienė,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=26656,Demokratų frakcija „Vardan Lietuvos“,Lietuvos valstiečių ir žaliųjų sąjunga
Guoda Burokienė,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=79167,Lietuvos valstiečių ir žaliųjų sąjungos frakcija,Lietuvos valstiečių ir žaliųjų sąjunga
Algimantas Dumbrava,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=36693,Lietuvos valstiečių ir žaliųjų sąjungos frakcija,Lietuvos valstiečių ir žaliųjų sąjunga
Dainius Gaižauskas,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=79169,Lietuvos valstiečių ir žaliųjų sąjungos frakcija,Lietuvos valstiečių ir žaliųjų sąjunga
Ligita Girskienė,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=79353,Lietuvos valstiečių ir žaliųjų sąjungos frakcija,Lietuvos valstiečių ir žaliųjų sąjunga
Jonas Jarutis,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=17780,Lietuvos valstiečių ir žaliųjų sąjungos frakcija,Lietuvos valstiečių ir žaliųjų sąjunga
Eugenijus Jovaiša,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=79173,Lietuvos valstiečių ir žaliųjų sąjungos frakcija,Lietuvos valstiečių ir žaliųjų sąjunga
Dainius Kepenis,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=79175,Lietuvos valstiečių ir žaliųjų sąjungos frakcija,Lietuvos valstiečių ir žaliųjų sąjunga
Gintautas Kindurys,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=79178,Lietuvos valstiečių ir žaliųjų sąjungos frakcija,Lietuvos valstiečių ir žaliųjų sąjunga
Asta Kubilienė,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=79179,Lietuvos valstiečių ir žaliųjų sąjungos frakcija,Lietuvos valstiečių ir žaliųjų sąjunga
Linas Kukuraitis,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=84606,Demokratų frakcija „Vardan Lietuvos“,Lietuvos valstiečių ir žaliųjų sąjunga
Deividas Labanavičius,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=80224,Lietuvos valstiečių ir žaliųjų sąjungos frakcija,Lietuvos valstiečių ir žaliųjų sąjunga
Kęstutis Mažeika,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=79131,Demokratų frakcija „Vardan Lietuvos“,Lietuvos valstiečių ir žaliųjų sąjunga
Rūta Miliūtė,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=79132,Demokratų frakcija „Vardan Lietuvos“,Lietuvos valstiečių ir žaliųjų sąjunga
Laima Mogenienė,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=47804,Mišri Seimo narių grupė,Lietuvos valstiečių ir žaliųjų sąjunga
Laima Nagienė,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=84610,Demokratų frakcija „Vardan Lietuvos“,Lietuvos valstiečių ir žaliųjų sąjunga
Aušrinė Norkienė,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=79136,Lietuvos valstiečių ir žaliųjų sąjungos frakcija,Lietuvos valstiečių ir žaliųjų sąjunga
Lukas Savickas,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=84619,Demokratų frakcija „Vardan Lietuvos“,Lietuvos valstiečių ir žaliųjų sąjunga
Saulius Skvernelis,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=79145,Demokratų frakcija „Vardan Lietuvos“,Lietuvos valstiečių ir žaliųjų sąjunga
Algirdas Stončaitis,https://www.lrs.lt/sip/portal.show?p_r=35299&p_k=1&p_a=498&p_asm_id=84623,Demokratų frakcija „Vardan Lietuvos“,Lietuvos valstiečių ir žaliųjų sąjunga
